 #r(A)        h(r)         Base         G(r)
 10.74      0.16658      0.14102      0.03120
 10.76      0.14001      0.14095     -0.00197
 10.78      0.10126      0.14089     -0.02740
 10.80      0.08877      0.14083     -0.04687
 10.82      0.07082      0.14077     -0.06328
 10.84      0.06893      0.14072     -0.07000
 10.86      0.05767      0.14067     -0.07352
 10.88      0.06739      0.14063     -0.06982
 10.90      0.07098      0.14060     -0.06561
 10.92      0.08908      0.14057     -0.05810
 10.94      0.08983      0.14054     -0.05361
 10.96      0.09507      0.14050     -0.04760
 10.98      0.08966      0.14046     -0.04434
 11.00      0.10086      0.14043     -0.04264
 11.02      0.10518      0.14039     -0.04428
 11.04      0.09817      0.14035     -0.04547
 11.06      0.08668      0.14031     -0.05018
 11.08      0.08349      0.14028     -0.05684
 11.10      0.07715      0.14027     -0.06176
 11.12      0.07173      0.14027     -0.06290
 11.14      0.07351      0.14030     -0.06139
 11.16      0.08100      0.14034     -0.05548
 11.18      0.09115      0.14041     -0.04387
 11.20      0.10693      0.14049     -0.02807
 11.22      0.13010      0.14058     -0.00981
 11.24      0.15294      0.14067      0.01345
 11.26      0.17272      0.14076      0.03963
 11.28      0.20795      0.14083      0.06248
 11.30      0.23822      0.14088      0.07988
 11.32      0.24475      0.14090      0.09331
 11.34      0.24015      0.14088      0.09319
 11.36      0.23995      0.14083      0.08279
 11.38      0.20729      0.14074      0.07227
 11.40      0.18597      0.14063      0.05333
 11.42      0.19170      0.14050      0.02853
 11.44      0.14490      0.14034      0.00758
 11.46      0.11527      0.14018     -0.01023
 11.48      0.10177      0.14001     -0.03178
 11.50      0.09610      0.13985     -0.04043
 11.52      0.08315      0.13970     -0.04219
 11.54      0.10081      0.13955     -0.03872
 11.56      0.10569      0.13942     -0.02899
 11.58      0.11844      0.13929     -0.01292
 11.60      0.14406      0.13917     -0.00097
 11.62      0.16288      0.13906      0.01154
 11.64      0.15995      0.13894      0.02266
 11.66      0.16767      0.13881      0.02437
 11.68      0.17340      0.13868      0.02185
 11.70      0.15201      0.13855      0.01784
 11.72      0.14963      0.13842      0.00980
 11.74      0.13925      0.13830     -0.00077
 11.76      0.12683      0.13817     -0.00848
 11.78      0.11989      0.13806     -0.01374
 11.80      0.11287      0.13795     -0.01671
 11.82      0.12275      0.13786     -0.01334
 11.84      0.12385      0.13778     -0.00238
 11.86      0.14322      0.13771      0.01315
 11.88      0.17432      0.13767      0.03773
 11.90      0.19019      0.13763      0.06518
 11.92      0.24539      0.13762      0.09443
 11.94      0.26094      0.13761      0.11902
 11.96      0.28940      0.13760      0.13742
 11.98      0.29724      0.13759      0.14331
 12.00      0.28212      0.13757      0.13832
 12.02      0.27481      0.13753      0.12280
 12.04      0.23588      0.13748      0.09894
 12.06      0.21160      0.13741      0.07454
 12.08      0.17766      0.13733      0.04614
 12.10      0.15978      0.13723      0.02138
 12.12      0.13242      0.13712     -0.00093
 12.14      0.11157      0.13700     -0.01817
 12.16      0.09953      0.13688     -0.03089
 12.18      0.09084      0.13675     -0.03457
 12.20      0.09557      0.13663     -0.03237
 12.22      0.11340      0.13651     -0.02893
 12.24      0.12198      0.13639     -0.02352
 12.26      0.11611      0.13628     -0.02068
 12.28      0.11729      0.13617     -0.01922
 12.30      0.10923      0.13607     -0.02122
 12.32      0.12015      0.13597     -0.02379
 12.34      0.11144      0.13587     -0.02736
 12.36      0.10276      0.13577     -0.03155
 12.38      0.09897      0.13567     -0.03868
 12.40      0.08780      0.13557     -0.03914
 12.42      0.08398      0.13547     -0.04176
 12.44      0.10863      0.13537     -0.03947
 12.46      0.08919      0.13527     -0.03433
 12.48      0.10992      0.13517     -0.02274
 12.50      0.11297      0.13507     -0.01252
 12.52      0.14142      0.13496      0.00408
 12.54      0.15924      0.13485      0.01864
 12.56      0.17167      0.13473      0.03452
 12.58      0.18214      0.13461      0.04447
 12.60      0.19182      0.13448      0.04643
 12.62      0.19052      0.13434      0.04301
 12.64      0.16837      0.13419      0.03517
 12.66      0.15388      0.13405      0.01960
 12.68      0.14223      0.13392      0.00176
 12.70      0.11324      0.13378     -0.01420
 12.72      0.10063      0.13366     -0.02747
 12.74      0.08793      0.13355     -0.04016
 12.76      0.08691      0.13346     -0.04513
 12.78      0.07824      0.13336     -0.04621
 12.80      0.08793      0.13328     -0.04520
 12.82      0.09473      0.13319     -0.04311
 12.84      0.09255      0.13310     -0.03753
 12.86      0.09697      0.13301     -0.03285
 12.88      0.10571      0.13291     -0.02843
 12.90      0.11083      0.13280     -0.02636
 12.92      0.11636      0.13269     -0.02505
 12.94      0.10233      0.13256     -0.02467
 12.96      0.10296      0.13242     -0.02671
 12.98      0.10694      0.13228     -0.02902
 13.00      0.09997      0.13213     -0.02929
 13.02      0.10409      0.13198     -0.02943
 13.04      0.10026      0.13182     -0.02816
 13.06      0.10148      0.13166     -0.02096
 13.08      0.11250      0.13149     -0.01433
 13.10      0.13516      0.13132     -0.00399
 13.12      0.13638      0.13113      0.00748
 13.14      0.15111      0.13093      0.02024
 13.16      0.15792      0.13072      0.02728
 13.18      0.17528      0.13049      0.02916
 13.20      0.16928      0.13025      0.02697
 13.22      0.14467      0.12999      0.02263
 13.24      0.13893      0.12973      0.01159
 13.26      0.13494      0.12948     -0.00409
 13.28      0.11880      0.12923     -0.01654
 13.30      0.08961      0.12899     -0.02853
 13.32      0.08114      0.12877     -0.04035
