 #r(A)        h(r)         Base         G(r)
  9.68      0.10640      0.06246      0.04447
  9.70      0.11346      0.06257      0.04988
  9.72      0.11717      0.06266      0.05431
  9.74      0.12219      0.06274      0.05920
  9.76      0.12564      0.06281      0.06186
  9.78      0.13127      0.06287      0.06373
  9.80      0.12708      0.06292      0.06422
  9.82      0.12684      0.06295      0.06236
  9.84      0.12483      0.06296      0.05793
  9.86      0.11649      0.06297      0.05323
  9.88      0.10921      0.06297      0.04744
  9.90      0.10366      0.06295      0.03946
  9.92      0.09785      0.06293      0.03233
  9.94      0.08487      0.06290      0.02404
  9.96      0.08072      0.06287      0.01511
  9.98      0.06759      0.06283      0.00608
 10.00      0.05888      0.06280     -0.00223
 10.02      0.05249      0.06276     -0.01099
 10.04      0.04318      0.06273     -0.01768
 10.06      0.03675      0.06270     -0.02377
 10.08      0.03397      0.06268     -0.02917
 10.10      0.02828      0.06267     -0.03303
 10.12      0.02536      0.06267     -0.03635
 10.14      0.02383      0.06267     -0.03901
 10.16      0.02010      0.06268     -0.04022
 10.18      0.02074      0.06271     -0.04100
 10.20      0.02225      0.06274     -0.04119
 10.22      0.02158      0.06278     -0.03982
 10.24      0.02306      0.06283     -0.03793
 10.26      0.02719      0.06289     -0.03574
 10.28      0.03042      0.06296     -0.03311
 10.30      0.03350      0.06304     -0.02952
 10.32      0.03507      0.06312     -0.02607
 10.34      0.04138      0.06321     -0.02193
 10.36      0.04487      0.06330     -0.01744
 10.38      0.05157      0.06340     -0.01187
 10.40      0.05642      0.06349     -0.00675
 10.42      0.06341      0.06359     -0.00218
 10.44      0.06746      0.06369      0.00199
 10.46      0.06820      0.06378      0.00489
 10.48      0.07290      0.06388      0.00690
 10.50      0.07137      0.06397      0.00843
 10.52      0.07395      0.06406      0.00911
 10.54      0.07559      0.06415      0.00868
 10.56      0.07205      0.06423      0.00802
 10.58      0.07118      0.06431      0.00676
 10.60      0.06850      0.06439      0.00435
 10.62      0.06807      0.06447      0.00258
 10.64      0.06395      0.06455      0.00031
 10.66      0.06360      0.06463     -0.00209
 10.68      0.06022      0.06470     -0.00538
 10.70      0.05688      0.06478     -0.00891
 10.72      0.05198      0.06485     -0.01248
 10.74      0.04665      0.06492     -0.01565
 10.76      0.04612      0.06499     -0.01867
 10.78      0.04474      0.06507     -0.02110
 10.80      0.04211      0.06514     -0.02261
 10.82      0.04023      0.06522     -0.02406
 10.84      0.03945      0.06529     -0.02540
 10.86      0.03926      0.06537     -0.02602
 10.88      0.03842      0.06545     -0.02635
 10.90      0.03937      0.06553     -0.02599
 10.92      0.03899      0.06562     -0.02549
 10.94      0.04169      0.06571     -0.02416
 10.96      0.04216      0.06580     -0.02267
 10.98      0.04555      0.06589     -0.02034
 11.00      0.04723      0.06599     -0.01815
 11.02      0.05115      0.06609     -0.01496
 11.04      0.05310      0.06619     -0.01182
 11.06      0.05862      0.06629     -0.00870
 11.08      0.06174      0.06639     -0.00579
 11.10      0.06334      0.06649     -0.00185
 11.12      0.06621      0.06659      0.00147
 11.14      0.07328      0.06668      0.00469
 11.16      0.07570      0.06678      0.00722
 11.18      0.07835      0.06686      0.01050
 11.20      0.07645      0.06694      0.01205
 11.22      0.08304      0.06702      0.01252
 11.24      0.08145      0.06709      0.01279
 11.26      0.07838      0.06715      0.01293
 11.28      0.08007      0.06720      0.01177
 11.30      0.07744      0.06725      0.01019
 11.32      0.07752      0.06729      0.00892
 11.34      0.07380      0.06733      0.00676
 11.36      0.07224      0.06736      0.00505
 11.38      0.06944      0.06738      0.00323
 11.40      0.06903      0.06741      0.00143
 11.42      0.06855      0.06743      0.00015
 11.44      0.06494      0.06745     -0.00055
 11.46      0.06593      0.06748     -0.00086
 11.48      0.06609      0.06750     -0.00132
 11.50      0.06757      0.06753     -0.00063
 11.52      0.06640      0.06755      0.00034
 11.54      0.06851      0.06758      0.00190
 11.56      0.07090      0.06761      0.00331
 11.58      0.07402      0.06765      0.00557
 11.60      0.07477      0.06768      0.00777
 11.62      0.07789      0.06772      0.00982
 11.64      0.07969      0.06776      0.01221
 11.66      0.08130      0.06780      0.01491
 11.68      0.08619      0.06785      0.01765
 11.70      0.08846      0.06789      0.02055
 11.72      0.09182      0.06794      0.02399
 11.74      0.09445      0.06799      0.02727
 11.76      0.09876      0.06805      0.02944
 11.78      0.10283      0.06810      0.03143
 11.80      0.09960      0.06815      0.03313
 11.82      0.10201      0.06821      0.03426
 11.84      0.10321      0.06826      0.03440
 11.86      0.10470      0.06832      0.03446
 11.88      0.10378      0.06837      0.03363
 11.90      0.10018      0.06843      0.03209
 11.92      0.09816      0.06848      0.02940
 11.94      0.09577      0.06853      0.02633
 11.96      0.09150      0.06858      0.02318
 11.98      0.08871      0.06864      0.02002
 12.00      0.08471      0.06869      0.01606
 12.02      0.08259      0.06874      0.01182
 12.04      0.07620      0.06878      0.00815
 12.06      0.07057      0.06883      0.00443
 12.08      0.07061      0.06888      0.00035
 12.10      0.06636      0.06893     -0.00285
 12.12      0.06243      0.06899     -0.00504
 12.14      0.06047      0.06904     -0.00793
 12.16      0.05983      0.06909     -0.00975
 12.18      0.05643      0.06915     -0.01106
 12.20      0.05755      0.06920     -0.01209
 12.22      0.05615      0.06926     -0.01255
 12.24      0.05561      0.06932     -0.01192
 12.26      0.05781      0.06938     -0.01171
 12.28      0.05989      0.06944     -0.01004
 12.30      0.05890      0.06951     -0.00811
 12.32      0.06482      0.06957     -0.00640
 12.34      0.06557      0.06963     -0.00497
 12.36      0.06668      0.06969     -0.00314
 12.38      0.06736      0.06975     -0.00208
 12.40      0.06835      0.06981     -0.00065
 12.42      0.07042      0.06987      0.00015
 12.44      0.07304      0.06993      0.00110
 12.46      0.07098      0.06999      0.00167
 12.48      0.07239      0.07005      0.00223
 12.50      0.07146      0.07011      0.00233
 12.52      0.07355      0.07016      0.00195
 12.54      0.07381      0.07022      0.00057
 12.56      0.06937      0.07027     -0.00059
 12.58      0.06573      0.07032     -0.00210
 12.60      0.06594      0.07037     -0.00488
 12.62      0.06625      0.07042     -0.00706
 12.64      0.06013      0.07047     -0.00880
 12.66      0.05872      0.07051     -0.01096
 12.68      0.05731      0.07055     -0.01311
 12.70      0.05536      0.07060     -0.01468
 12.72      0.05571      0.07064     -0.01614
 12.74      0.05249      0.07068     -0.01709
 12.76      0.05164      0.07071     -0.01771
 12.78      0.05275      0.07075     -0.01845
 12.80      0.05242      0.07078     -0.01774
 12.82      0.05217      0.07080     -0.01693
 12.84      0.05623      0.07083     -0.01630
 12.86      0.05582      0.07085     -0.01544
 12.88      0.05602      0.07087     -0.01416
 12.90      0.05683      0.07089     -0.01366
 12.92      0.05866      0.07090     -0.01304
 12.94      0.05878      0.07091     -0.01212
 12.96      0.05900      0.07091     -0.01065
 12.98      0.06067      0.07092     -0.00985
 13.00      0.06421      0.07092     -0.00943
 13.02      0.06270      0.07092     -0.00951
 13.04      0.06090      0.07092     -0.00976
 13.06      0.05858      0.07092     -0.01104
 13.08      0.05944      0.07092     -0.01249
 13.10      0.05781      0.07093     -0.01373
 13.12      0.05542      0.07093     -0.01454
 13.14      0.05471      0.07094     -0.01608
 13.16      0.05458      0.07095     -0.01827
 13.18      0.05180      0.07097     -0.01907
 13.20      0.04687      0.07099     -0.02048
 13.22      0.05151      0.07102     -0.02184
 13.24      0.04778      0.07105     -0.02252
 13.26      0.04791      0.07109     -0.02212
 13.28      0.04858      0.07114     -0.02215
 13.30      0.04906      0.07119     -0.02175
 13.32      0.05160      0.07125     -0.02045
 13.34      0.05004      0.07131     -0.01919
 13.36      0.05472      0.07137     -0.01695
 13.38      0.05515      0.07144     -0.01443
 13.40      0.06060      0.07152     -0.01072
 13.42      0.06455      0.07159     -0.00689
